"driver_name","vehicle_type","rating","total_trips","earnings","revenue_rank"
Sanjay Sharma,Sedan,4.79,30,14174.49,1
Ajay Singh,Mini,4.20,33,12325.79,2
Ajay Gupta,Mini,4.36,29,12184.27,3
Sunita Singh,Mini,3.90,35,11999.48,4
Neha Singh,SUV,4.51,28,11544.45,5
Kavita Patel,SUV,4.49,22,11182.53,6
Sunil Reddy,Sedan,4.61,27,11085.31,7
Rajesh Nair,Mini,4.89,28,10617.76,8
Meena Kumar,Auto,4.18,26,10057.06,9
Rajesh Das,Auto,3.82,32,10029.85,10
Rajesh Kaur,Mini,4.56,31,9617.88,11
Kavita Yadav,Sedan,4.22,29,9452.13,12
Meena Das,Mini,4.33,21,9272.34,13
Deepak Patel,Mini,4.69,29,9085.34,14
Pooja Verma,Sedan,3.53,29,9077.77,15
Sneha Reddy,SUV,4.44,25,8997.82,16
Pooja Singh,Mini,3.89,27,8983.50,17
Meena Patel,Mini,3.70,30,8692.71,18
Sneha Das,Auto,3.63,28,8668.25,19
Amit Singh,Auto,4.49,26,8440.13,20
Priya Kumar,Sedan,3.93,23,8321.57,21
Anita Chauhan,Mini,4.78,20,8082.38,22
Sanjay Verma,Mini,3.23,25,8028.24,23
Ramesh Singh,Mini,4.40,27,7951.86,24
Pooja Singh,SUV,3.91,26,7607.84,25
Kiran Singh,Sedan,4.67,23,7363.60,26
Anita Sharma,Sedan,4.91,23,7324.59,27
Sneha Reddy,Sedan,3.54,25,7295.85,28
Mohan Mehta,Sedan,4.74,28,7221.30,29
Priya Chauhan,Mini,3.68,28,7201.49,30
Sneha Gupta,Sedan,4.40,26,6980.21,31
Priya Nair,Sedan,4.91,21,6884.99,32
Pooja Kaur,Mini,3.68,21,6730.51,33
Sunita Patel,Sedan,4.68,23,6448.60,34
Sunita Sharma,Sedan,3.83,24,6346.92,35
Anita Verma,Mini,3.63,22,6302.84,36
Priya Kaur,SUV,3.72,21,6043.20,37
Sunil Mishra,Auto,3.86,21,6041.90,38
Sunil Chauhan,Mini,4.29,24,5902.27,39
Meena Reddy,Mini,4.78,23,5578.43,40
Kavita Mehta,Sedan,4.50,18,5119.25,41
Kavita Gupta,Mini,4.77,17,4735.12,42
Ramesh Mishra,Auto,4.05,18,4569.34,43
Sunil Verma,Mini,4.52,16,4401.64,44
Anita Reddy,Mini,3.23,16,3994.04,45
Priya Kumar,Auto,4.12,17,3955.78,46
Arjun Sharma,Sedan,4.32,16,3939.53,47
Mohan Kumar,SUV,3.45,17,3489.89,48
Amit Patel,Sedan,4.43,14,3384.31,49
Priya Reddy,Auto,4.32,12,3039.49,50
